"","dataset1","unconstrained_withoutstrategies","constrained_withoutstrategies","unconstrained_withstrategies","constrained_withstrategies"
"y1minus15_i_mean","15.93","17.50
(11.59 - 25.08)
p= 0.68","12.02
( 7.63 - 17.49)
p= 0.13"," 7.54
( 4.46 - 11.50)
p= 0.00"," 4.38
( 2.31 -  6.52)
p= 0.00"
"y1minus15_f_mean"," 1.99","3.27
(0.47 - 9.86)
p=0.53","6.23
(3.37 - 9.64)
p=0.00"," 1.71
(-0.82 - 10.98)
p= 0.45"," 0.94
(-0.61 -  2.44)
p= 0.15"
"y1minus15_t_mean"," 8.05"," 8.42
( 5.03 - 12.59)
p= 0.89","5.34
(2.74 - 8.28)
p=0.07"," 9.38
( 5.28 - 14.55)
p= 0.60","4.36
(2.17 - 6.68)
p=0.00"
"y1minus15_i_sd"," 9.21","11.74
( 6.85 - 20.01)
p= 0.45"," 8.86
( 5.42 - 14.25)
p= 0.74","5.91
(3.53 - 9.70)
p=0.07","4.17
(2.49 - 7.07)
p=0.01"
"y1minus15_f_sd"," 4.38"," 6.12
( 2.57 - 19.04)
p= 0.76"," 6.19
( 3.69 - 10.14)
p= 0.21"," 7.04
( 1.77 - 37.11)
p= 0.77","3.41
(1.63 - 7.31)
p=0.35"
"y1minus15_t_sd"," 6.40"," 6.87
( 4.12 - 11.36)
p= 0.90","5.48
(3.26 - 9.35)
p=0.42"," 7.01
( 4.13 - 11.84)
p= 0.85","4.28
(2.53 - 7.26)
p=0.11"
"sd_ratio_15to1_mean"," 0.27","0.30
(0.24 - 0.36)
p=0.29","0.18
(0.12 - 0.25)
p=0.01","0.31
(0.25 - 0.37)
p=0.16","0.20
(0.14 - 0.26)
p=0.04"
"sd_ratio_15to1_sd"," 0.13","0.13
(0.10 - 0.16)
p=0.95","0.13
(0.09 - 0.18)
p=0.76","0.11
(0.08 - 0.14)
p=0.41","0.12
(0.08 - 0.16)
p=0.89"
"average_subtask_correlation_mean"," 0.54","0.36
(0.21 - 0.51)
p=0.01","0.39
(0.24 - 0.54)
p=0.06","0.22
(0.11 - 0.35)
p=0.00","0.22
(0.09 - 0.38)
p=0.00"
"average_subtask_correlation_sd"," 0.28","0.28
(0.21 - 0.35)
p=0.91","0.29
(0.22 - 0.37)
p=0.92","0.24
(0.16 - 0.32)
p=0.28","0.27
(0.18 - 0.36)
p=0.75"
[1] "Tue Jul  1 16:32:54 2014"
$n.chains
[1] 1

$n.adapt
[1] 200

$burnin
[1] 2000

$n.iter
[1] 10000

$thin
[1] 1

